txn_id,date,merchant,amount,currency,status,category,account_id,notes
d470d688-1fd9-4cee-bc07-864cfbc36bd5,15-04-2025,Flipkart,1092.5,INR,Pending,Food,A2,
ecbf38d7-feee-47c0-a2b8-e593a82b0b80,2025/09/18,Google,552.97,INR,failed,Entertainment,A41,Duplicate?
635053fb-d815-4d19-80fe-84876a3dce0e,07-02-2025,Shell Petrol,3721.19,usd,Pending,Travel,A34,Duplicate?
b74c297e-cd1c-4546-bb04-18af310a4e73,2025/06/03,Shell Petrol,421.57,inr,FAILED,Cash Withdrawal,A42,Duplicate?
,2025/06/25,Local Bakery,4929.95,usd,FAILED,Entertainment,A39,
b4ee12ad-e3c3-4a2a-872b-7cea4b9d894a,2025/06/24,Apple,4571.68,USD,Pending,Utilities,A24,SUSPICIOUS
c2347247-af51-4b6d-acb5-aebd103e1ee0,2025/09/08,Zomato,2715.79,USD,Pending,Utilities,A25,Anomaly check
38d43e89-2f33-4f17-a79d-9ea6665dac84,24-02-2025,Netflix,2466.11,inr,PENDING,Travel,A38,
b0cc5aae-f9cf-4652-bedb-604313202f23,29-01-2025,Swiggy,3138.18,USD,FAILED,,A41,Anomaly check
331d9795-5bf8-4060-9385-4878b2f6305e,10-02-2025,Apple,4390.81,USD,SUCCESS,,A50,Refunded
72c5d100-3857-49f3-a981-dba089f48c83,08-05-2025,Spotify,$2209.07,INR,failed,Healthcare,A49,Anomaly check
6a0cee94-6feb-4be6-9af3-729051606df2,25-08-2025,Spotify,4213.76,inr,success,Transport,A2,SUSPICIOUS
f8539925-9ec6-4bfe-900e-b997e916ec2e,2025/08/01,Shell Petrol,1964.78,INR,success,Shopping,A38,Refunded
989933ed-f981-494a-b57a-1e7abb7134e0,2025/05/01,Local Bakery,758.54,usd,FAILED,,A28,SUSPICIOUS
a1ec966d-a178-479e-9312-fe654d19295d,17-02-2025,Swiggy,566.03,INR,PENDING,,A42,Anomaly check
0975c5fe-ae52-4ced-a4ba-7306d0408102,06-03-2025,Google,$3716.79,usd,SUCCESS,,A11,Duplicate?
fd324dd0-3f63-4a1b-966e-d7e148645f26,28-05-2025,Netflix,3829.78,INR,failed,Shopping,A38,
812b7f81-b378-4a9e-9906-1af857f5f447,30-03-2025,Apple,2624.64,usd,failed,Cash Withdrawal,A40,Anomaly check
e391a74c-dce1-4415-a453-d34a787ecb5a,25-01-2025,Amazon,3874.45,inr,FAILED,Entertainment,A50,Duplicate?
6449cf5d-95d6-4cc6-ab1a-393df1d3e99a,24-01-2025,Flipkart,3715.5,inr,SUCCESS,Utilities,A15,
aea39e22-e618-4d24-89f3-15b781f39c9d,30-06-2025,Google,4753.72,USD,failed,Transport,A25,Anomaly check
67d542e2-63bc-4f77-8252-16e855ccc0aa,14-11-2025,Flipkart,3777.64,usd,success,Food,A43,Duplicate?
faad0197-7a94-4d5c-9ff5-aaeef481d08d,2025/10/11,Shell Petrol,1871.57,usd,PENDING,,A12,Duplicate?
0cb9d87f-f21e-4b9a-a1c5-2ce8842267c7,2025/12/24,Netflix,$3531.53,usd,SUCCESS,Travel,A2,Anomaly check
196ec0d5-8e8b-4dbc-a59e-aa2c692131c0,2025/10/03,Zomato,1722.75,INR,PENDING,Cash Withdrawal,A21,SUSPICIOUS
aba9e00f-b3a0-4316-ae5f-2b6c8ef46d04,12-01-2025,Amazon,4880.22,USD,failed,Cash Withdrawal,A6,Duplicate?
b3193f91-2155-4d84-ad7b-ac91de5e8fbc,27-06-2025,Ola,$2130.17,USD,Pending,Other,A43,
076861b4-3ff4-4857-aa80-42f421d80cc1,2025/12/28,Ola,138.12,usd,FAILED,Transport,A38,
76705b9f-4a2f-4099-b7c6-88e105724757,02-04-2025,Local Bakery,4036.99,INR,failed,Other,A27,
1edf2bcb-4c78-4545-ab37-eb0b94c269d4,2025/11/16,Amazon,4951.78,usd,Pending,Travel,A31,Duplicate?
eedcfe3b-e434-484e-aca1-7913970c99f6,13-02-2025,Spotify,3633.25,inr,success,Healthcare,A12,SUSPICIOUS
ab23e210-9e78-44ba-9484-21626911fe3c,18-01-2025,Zomato,2511.86,usd,SUCCESS,Transport,A34,Refunded
f3c4e53c-8b19-4c92-aa1a-b75e85a49b83,29-09-2025,Local Bakery,$2800.9,inr,SUCCESS,,A17,SUSPICIOUS
1a6b75e5-2e5d-465c-aac4-ffcd708b5dda,2025/03/19,Google,1794.29,INR,Pending,Other,A35,Duplicate?
2af77e63-526e-4168-a783-b5af5a97f46f,03-10-2025,IRCTC,1818.23,INR,PENDING,Utilities,A10,Duplicate?
242524fb-6d50-4db2-8938-c14857f1a588,2025/10/15,IRCTC,560.27,USD,SUCCESS,Travel,A38,Refunded
9bd147c4-280d-43f8-b089-d219d6f1a840,2025/04/10,Local Bakery,4434.04,USD,Pending,Utilities,A34,Refunded
e1cfd744-5b0d-47a4-a4c5-70047b646b7e,2025/04/20,Ola,$2236.54,inr,success,Entertainment,A2,SUSPICIOUS
9f998c5f-5c3b-43cf-bc28-38290d4d5652,07-06-2025,Netflix,1138.01,inr,Pending,Food,A40,Refunded
4385ca07-0d72-4c1a-9747-8caa7383d145,16-07-2025,Shell Petrol,2047.46,usd,Pending,Transport,A35,Refunded
ec598354-e761-42be-82b8-07e85e5149eb,2025/05/08,Flipkart,4434.11,INR,failed,Transport,A36,Anomaly check
8dbec23d-a4da-4aa1-94af-082edfecefb5,11-03-2025,Uber India,$4376.69,inr,FAILED,Other,A19,
e1427886-edbb-40d5-b040-d87711e5f97c,2025/07/24,Spotify,1121.09,inr,success,,A17,SUSPICIOUS
56818474-0a3f-4538-98a0-046ff2c35ada,17-01-2025,Amazon,$3404.45,USD,SUCCESS,,A2,Anomaly check
,16-05-2025,Ola,2314.48,INR,SUCCESS,,A9,
0555d072-ac9c-4810-a2f7-019f97880526,2025/01/19,Ola,624.97,USD,Pending,Cash Withdrawal,A42,Anomaly check
ef4c3a64-8037-4cf1-b1e6-0f1c65f29b3d,2025/11/24,Uber India,$697.37,inr,failed,Transport,A17,SUSPICIOUS
,2025/12/08,Flipkart,211.67,inr,Pending,Food,A28,Anomaly check
c6ffc094-be5a-48e7-a0bc-2a9c81813299,2025/05/22,Zomato,1821.64,inr,Pending,Shopping,A8,
0d2d1e2c-3d5e-42ee-8412-ab1c4ecd3be3,2025/06/27,Shell Petrol,3044.8,inr,Pending,Food,A2,Duplicate?
a08b102b-22a6-4936-b436-806f0c125744,18-02-2025,Uber India,403.43,USD,Pending,,A13,
6bb474ac-3657-4335-b9a7-15c8da3f4a08,2025/01/08,Uber India,3316.37,inr,FAILED,Food,A35,SUSPICIOUS
9f4b8cf3-b295-4e48-b30a-1f542addd223,04-10-2025,Flipkart,2769.99,USD,Pending,Shopping,A43,SUSPICIOUS
29e5ffe7-eb4f-4798-a5bd-7f2a9e346d95,14-10-2025,Ola,$410.83,usd,SUCCESS,Transport,A22,Anomaly check
7f4f68d0-21d8-420b-9297-2e9bc39d9981,2025/04/22,Google,3087.86,inr,PENDING,Transport,A27,Anomaly check
7f4f68d0-21d8-420b-9297-2e9bc39d9981,2025/04/22,Google,3087.86,inr,PENDING,Transport,A27,Anomaly check
74a0240a-f0e7-4639-b21f-1bd9e9e12e7e,02-07-2025,Netflix,2903.62,USD,SUCCESS,,A20,SUSPICIOUS
0f0d281e-53d7-4c1c-b4bf-91448f5e240a,29-08-2025,Flipkart,4194.01,usd,success,Entertainment,A41,Refunded
2bc0ce06-c9ea-4443-96c1-8c3d6ea6fca5,2025/01/13,Apple,3833.47,inr,failed,Travel,A16,Refunded
13011ca3-4f42-4cf6-be1c-544b2926b8c1,2025/07/06,Zomato,4781.94,INR,failed,Entertainment,A10,
8b453c01-02bc-4c8e-9c5b-16d6dd1bfba0,01-04-2025,Flipkart,3760.16,inr,PENDING,Transport,A3,Refunded
2cba7495-8e61-462c-95b9-24089f9d94d6,18-10-2025,Spotify,4840.44,usd,FAILED,,A42,
3b747b47-9095-4f5d-8e85-f4a1930bbf5c,2025/04/03,IRCTC,2625.32,inr,SUCCESS,Transport,A23,Refunded
36547e60-e59a-4b26-a453-7e52a9d6c685,2025/10/05,Spotify,521.18,USD,success,Other,A11,SUSPICIOUS
977d7f23-4ae5-42d9-804d-5e45a2c406a0,10-05-2025,Swiggy,4537.32,INR,FAILED,,A27,SUSPICIOUS
34fcde3b-4c4b-41c7-b59b-9c6f8635f2f0,2025/09/19,Google,$4164.54,inr,success,Healthcare,A42,SUSPICIOUS
17b7c892-b4ad-4db0-a711-c70cd0d573fe,08-08-2025,Amazon,3577.05,INR,SUCCESS,,A23,Duplicate?
11ed8468-5bcc-4ecb-9e2c-05e88f923ac7,07-09-2025,Uber India,561.26,USD,SUCCESS,,A28,
5510a534-5c15-492b-ab46-1ba07da5d00a,08-05-2025,Apple,2574.33,INR,SUCCESS,Utilities,A33,Duplicate?
59313477-0345-4bee-ba02-43e3a939cb5e,2025/08/07,Shell Petrol,192.86,INR,FAILED,Utilities,A17,Refunded
536cf5b2-a4de-484c-b89d-ece2f9c249d2,20-02-2025,Local Bakery,4635.54,INR,Pending,Other,A49,
57ea1a1c-56b8-41c3-8417-22617eb16c74,2025/01/01,Netflix,$1101.37,INR,PENDING,Cash Withdrawal,A11,Anomaly check
98cc0c28-b653-4ffe-8a39-117b7755dd22,22-07-2025,Shell Petrol,1198.7,inr,FAILED,Healthcare,A33,Duplicate?
,08-02-2025,Spotify,979.94,USD,failed,Entertainment,A49,Refunded
f02515c2-ddf8-4559-b4b7-2f270f0e8069,2025/11/05,IRCTC,4148.42,inr,FAILED,Healthcare,A32,SUSPICIOUS
5f94ef10-73a7-4dcb-8350-60b8a4e9701b,2025/01/30,Netflix,$3921.97,usd,Pending,Entertainment,A25,SUSPICIOUS
61826208-34f0-4cac-a41a-46768c2d2d17,2025/02/06,Apple,1947.1,USD,success,Cash Withdrawal,A6,
1dfc0f38-f0ab-4c01-bd3a-a1cfdf54c298,2025/07/02,Swiggy,4459.7,inr,Pending,,A35,Refunded
808fe576-e903-4cd9-9565-6839c91bbc6e,06-04-2025,Netflix,$2989.12,inr,success,Utilities,A21,Refunded
ee17c9a7-7718-42b1-9aa3-184c3c4d8d9e,12-11-2025,Swiggy,3619.32,USD,failed,Transport,A29,SUSPICIOUS
b5aab000-ad45-4a02-80ec-6bcf91f8f35a,10-03-2025,Google,3189.28,inr,SUCCESS,Cash Withdrawal,A11,SUSPICIOUS
e4abc7b6-0c16-44c1-9bea-6e7d93d30a28,14-03-2025,Shell Petrol,4204.01,usd,FAILED,Other,A13,Refunded
5965853d-57e2-43d0-b26b-90129aa5049b,27-12-2025,Netflix,$3140.03,inr,FAILED,Cash Withdrawal,A5,SUSPICIOUS
46ed29ec-58bb-4c0f-8d10-43ea0ea55859,15-12-2025,Netflix,2303.36,USD,FAILED,Healthcare,A28,
589df169-86c1-43af-8479-17de654fea91,03-10-2025,Spotify,$2994.49,USD,PENDING,Utilities,A3,Anomaly check
e4fbeaab-9fbe-464c-b0c6-2af586b25c35,2025/12/18,Flipkart,4273.99,usd,Pending,Food,A16,Anomaly check
6edbae47-820e-4c7c-ba39-ff6a2aad78c5,24-04-2025,Swiggy,1793.1,usd,Pending,,A50,Duplicate?
b74b04b8-dabb-45ce-bf13-6ce5d539518f,2025/10/21,Swiggy,788.32,inr,failed,Other,A34,Duplicate?
a7bd4a0d-fd91-4342-bdc1-779cc3f34068,07-02-2025,Zomato,4126.11,USD,success,Utilities,A22,Refunded
e82cd9aa-4438-40b9-b1f3-38f79e6d638e,19-03-2025,Google,3770.8,USD,success,Other,A26,Duplicate?
ec08460e-cc6a-484e-9afd-c5c3463bf094,2025/02/26,IRCTC,$2195.4,USD,failed,Utilities,A37,Duplicate?
707d341d-f90c-46fc-af2f-fc0ff994a9c2,07-03-2025,Amazon,3242.61,INR,failed,Utilities,A32,SUSPICIOUS
be16eeef-5f7a-448e-ad4d-86bb775a600e,2025/08/15,Swiggy,3791.58,INR,FAILED,Entertainment,A34,
23955f90-e4c6-4afe-9447-953725cf3144,2025/02/13,Swiggy,$36090.07,usd,success,,A44,Refunded
,2025/01/06,Uber India,4954.49,inr,failed,Shopping,A22,SUSPICIOUS
8ecb5269-e64e-4258-8714-55b0cc118106,21-07-2025,Zomato,872.42,usd,failed,Utilities,A31,Anomaly check
1b63ed53-2856-4d1c-95c4-36522f9b63fe,20-06-2025,Local Bakery,2719.13,inr,failed,,A5,SUSPICIOUS
05ce432d-50ec-49d4-8c38-fabf305cd9cb,22-03-2025,Google,$2767.15,usd,PENDING,Food,A40,SUSPICIOUS
21726cb3-d576-4784-901f-c2ca8bcbd9fb,2025/12/07,Flipkart,$3246.67,USD,FAILED,Other,A34,Anomaly check
53cc61f4-8519-48fc-8a44-7ca773d43869,11-02-2025,Ola,4242.28,USD,SUCCESS,Shopping,A3,Refunded
eaa47d30-c286-4bfd-abe8-b3d18b2decba,2025/06/01,Local Bakery,1748.18,INR,Pending,Healthcare,A17,SUSPICIOUS
b36f5e01-112c-42c2-908b-cd23f9a6d828,19-09-2025,Ola,214.56,USD,Pending,Travel,A47,Duplicate?
7f9fde0b-a227-4cf2-857b-410e37f852f9,2025/12/10,Zomato,1533.53,inr,Pending,Healthcare,A24,Anomaly check
2ec0102b-dbe1-453b-ad3a-b54f384dd46d,02-02-2025,Ola,3712.63,inr,success,Travel,A37,Anomaly check
e3218dd5-e032-4033-a6fc-368df7f920d5,2025/07/28,Amazon,$1179.02,USD,PENDING,,A38,Refunded
b6105b6e-073f-4645-86aa-54c004ad111c,24-05-2025,Shell Petrol,3974.76,INR,PENDING,Utilities,A44,Refunded
6c6e28f7-fd52-47f0-bd7c-5df1eb78e87b,2025/07/16,Amazon,2223.06,INR,failed,Entertainment,A27,SUSPICIOUS
0db965da-dac5-43b2-939e-15ed8d9d8336,2025/08/04,Spotify,$2159.38,USD,failed,Travel,A37,
,17-07-2025,Apple,3783.19,INR,FAILED,Shopping,A47,SUSPICIOUS
3a5bf07b-6ff9-483b-abdb-315530ab93be,23-08-2025,Uber India,$4862.57,INR,PENDING,,A21,
d37e7bfc-1213-498f-88d0-a1195e997af4,2025/04/11,Local Bakery,3159.98,inr,FAILED,Other,A16,Duplicate?
79c677aa-9653-4853-a643-fc1d15e060a5,2025/09/27,Local Bakery,3037.77,INR,success,Cash Withdrawal,A49,SUSPICIOUS
ac7a0711-f739-4521-b3ae-85bd8826d59d,19-03-2025,Swiggy,$2669.44,INR,FAILED,Cash Withdrawal,A28,Duplicate?
75333cb6-fb8b-42ef-ae7e-b173dfef9d78,01-03-2025,Spotify,4431.56,USD,failed,Shopping,A16,Refunded
faa1a3f2-eb73-4f10-8c10-8df85159c6a5,14-02-2025,Netflix,4534.53,USD,SUCCESS,Cash Withdrawal,A7,Refunded
5f2c2eb0-af8d-47c7-86ee-8413860907ec,18-09-2025,Zomato,$4363.89,usd,success,Shopping,A9,Refunded
9d066ea1-ff68-4824-8baa-bd96910d4b17,2025/04/07,Ola,1965.39,USD,SUCCESS,Utilities,A46,
4374a88c-e6e1-4f82-b8eb-eba6acd9e975,2025/12/29,IRCTC,1851.53,USD,success,Shopping,A37,
4374a88c-e6e1-4f82-b8eb-eba6acd9e975,2025/12/29,IRCTC,1851.53,USD,success,Shopping,A37,
d79d27a0-401d-4fd0-b515-0c554f361140,2025/05/02,Shell Petrol,4492.48,usd,SUCCESS,Travel,A22,Duplicate?
d4bca2d0-107b-4403-9b49-7f6e3f25ab97,06-02-2025,Amazon,3234.02,usd,Pending,Transport,A19,Anomaly check
a95449b1-165b-4d40-92d5-61d04e01794b,09-09-2025,Ola,3613.12,INR,FAILED,Travel,A40,Refunded
d5457c36-4dc9-4025-bb31-1e7fb723d41e,22-08-2025,Amazon,568.89,inr,FAILED,Travel,A10,SUSPICIOUS
59a70f5e-dd2c-4ad2-b25c-b7716eb586d3,12-02-2025,Apple,$1666.27,inr,FAILED,Other,A23,
8da62014-6eb6-45d9-854d-35a1b8d4b087,2025/09/07,IRCTC,1130.18,usd,success,Transport,A32,
9f95c294-f349-4029-9c98-de6072ef03ae,2025/04/25,Shell Petrol,692.57,inr,Pending,Entertainment,A33,
04c550a9-ec55-4014-9862-3d12e2e7df9a,14-10-2025,Uber India,109.63,usd,failed,,A23,
3c7b06a2-08a2-47a9-af85-29989adabe9a,2025/12/04,Flipkart,$2561.17,usd,FAILED,Entertainment,A44,Duplicate?
6ca30dc6-ce45-4ddd-b00a-9109af735917,10-12-2025,Apple,$2480.25,USD,PENDING,Transport,A10,Refunded
12d1b24e-d005-4aff-9b0f-4dbe722524dd,2025/07/04,Ola,2480.43,USD,FAILED,Shopping,A7,
5eacf200-3551-4631-9f81-ccb0e21f38b4,24-05-2025,Spotify,2227.77,USD,Pending,Other,A45,
7d358b00-974e-4b30-b355-3696a47de998,2025/11/01,IRCTC,2310.47,inr,success,Cash Withdrawal,A47,Anomaly check
5d5c053f-153f-40a6-bba5-5283460bc13a,20-09-2025,Shell Petrol,718.06,INR,PENDING,Shopping,A22,
1d5bff5c-d8de-4639-adcb-6f9da6a9f7e9,01-05-2025,Swiggy,404.65,INR,SUCCESS,Travel,A28,Duplicate?
,2025/10/27,Ola,1533.16,INR,success,Travel,A12,
6aa4b7ae-c40d-4cfd-811d-6d37fc4fcce8,2025/07/18,Amazon,4888.78,USD,failed,Other,A1,Anomaly check
dffb7c58-173d-4c2e-b5f2-34d16fe543dd,2025/06/15,Apple,1858.09,inr,PENDING,,A30,Duplicate?
0a717cb5-c170-4d87-972c-3ddadd9990ed,2025/04/21,Local Bakery,$3346.1,USD,success,Other,A46,Refunded
0a717cb5-c170-4d87-972c-3ddadd9990ed,2025/04/21,Local Bakery,$3346.1,USD,success,Other,A46,Refunded
dec4730e-159e-45f5-8205-1486fc137805,22-03-2025,Netflix,1397.54,inr,FAILED,Utilities,A43,
f6bd0193-83ea-4b5f-8c7c-86051ca695ac,13-07-2025,Amazon,$701.21,USD,FAILED,Travel,A4,
6424450b-4e0f-42c8-8aa1-5cb299802460,2025/11/25,Flipkart,345.48,INR,SUCCESS,,A10,Refunded
754f6aa9-09be-46e4-9947-416dae2ca324,16-08-2025,Local Bakery,3007.53,inr,Pending,Other,A25,Anomaly check
482f04cf-9d20-4a52-8780-ddf40a32df74,08-07-2025,IRCTC,407.37,usd,SUCCESS,Cash Withdrawal,A46,SUSPICIOUS
482f04cf-9d20-4a52-8780-ddf40a32df74,08-07-2025,IRCTC,407.37,usd,SUCCESS,Cash Withdrawal,A46,SUSPICIOUS
04777037-1f0c-4a75-a10a-83548ca6675e,2025/02/19,Flipkart,1690.95,INR,Pending,Transport,A21,
8f0a3c0a-3e98-4dd0-9800-8851c565fe9a,23-02-2025,Netflix,416.69,inr,Pending,,A13,SUSPICIOUS
ad436402-c480-4446-9a41-2beaf4661407,2025/05/02,Spotify,3404.45,INR,PENDING,Shopping,A25,Refunded
2523748d-b64e-4a27-b118-1560029d8759,02-02-2025,Google,2389.1,INR,FAILED,Transport,A23,Duplicate?
b82893b4-3c61-46d1-8719-ff732eae6da8,27-01-2025,Swiggy,3837.25,USD,success,Shopping,A48,Duplicate?
afef204d-9044-4b60-9225-041d958a88aa,16-06-2025,Swiggy,468.75,inr,Pending,Healthcare,A30,Anomaly check
a620249c-2bf3-44f5-9505-a4d9cf6b06df,2025/02/18,Swiggy,2357.92,INR,success,,A27,Refunded
a723eed1-2cb4-478a-8491-923767fab038,2025/02/21,Spotify,3427.26,inr,SUCCESS,Food,A15,SUSPICIOUS
d38708cb-ffef-4bbc-8a5e-374671d8cc64,02-01-2025,Flipkart,4074.92,INR,success,Cash Withdrawal,A15,SUSPICIOUS
ee02554a-fef7-45b6-b3cb-0d5a996ae7b8,25-07-2025,Ola,3206.57,USD,success,Entertainment,A13,Duplicate?
2b0e3d4a-d30d-4f03-aa03-93e643b2e30e,2025/04/12,Swiggy,2607.82,USD,FAILED,Shopping,A27,
919f7b6c-7b0f-4c62-a3ea-e6cced9d9618,28-07-2025,Netflix,$776.53,inr,FAILED,,A18,
b177a1d5-6cbe-4696-baf9-fcfa985048ca,2025/01/05,Shell Petrol,4242.94,usd,FAILED,Travel,A40,Duplicate?
3bb3e4e5-a10e-4a93-8654-9de45a7bf82e,2025/06/03,Apple,3381.4,INR,success,Cash Withdrawal,A32,Anomaly check
4f600e70-b970-4ff0-a29d-0ca1997f7298,2025/05/26,Google,$3289.3,inr,failed,Shopping,A3,Anomaly check
a12c42f9-4900-4b8b-86da-0ac483310357,2025/02/11,Swiggy,772.68,usd,Pending,Transport,A49,Refunded
9cbc1cf7-3533-42c6-a408-c657533a37a7,2025/05/12,Zomato,46471.44,INR,SUCCESS,Cash Withdrawal,A36,Refunded
daf81787-395e-48c5-8680-56565b1a2f1a,2025/11/21,Swiggy,510.08,USD,PENDING,,A20,Refunded
30ca8a19-56af-4b50-9659-9aec83b4c32c,2025/09/24,Google,$4721.39,USD,PENDING,Healthcare,A21,SUSPICIOUS
,2025/01/15,Ola,$406.5,INR,Pending,,A38,Duplicate?
5615bfa2-9956-4b0e-bf0a-6bcb7787de9b,2025/12/30,Apple,4760.82,USD,failed,Healthcare,A45,SUSPICIOUS
be10320d-d3ec-4a3e-9ddc-38269270b66f,20-11-2025,Swiggy,2390.29,INR,success,Transport,A7,SUSPICIOUS
855f6fe9-5fa1-416a-8c21-7726a8ea87ed,26-06-2025,Zomato,1581.26,USD,Pending,Entertainment,A24,
02ded06f-3a84-4b26-913e-6a9e0d254298,2025/08/10,Amazon,4182.14,USD,failed,Other,A41,Duplicate?
9d2cf2c8-1c81-4ea0-81b1-c3d077d92e36,03-10-2025,Amazon,1209.4,usd,success,Shopping,A38,SUSPICIOUS
3f7ecc92-56f9-4671-9703-c65ef2777ad2,2025/01/24,Shell Petrol,4378.02,inr,success,Utilities,A43,Duplicate?
9cc27cdd-80fe-40d8-8ca4-d1ca4e25ae0b,2025/07/24,Amazon,$4137.51,INR,Pending,Cash Withdrawal,A50,
ff678408-4f9c-4685-96e5-18a08f5fc20c,2025/06/10,Ola,2560.78,usd,success,Travel,A39,
78411940-ef9d-49df-865a-632bef022d81,08-09-2025,Swiggy,2810.07,usd,failed,Food,A20,Refunded
5ad00ffc-5dd1-4f2b-add2-c376ac1e3f3a,2025/08/16,Local Bakery,1685.08,usd,PENDING,,A27,Anomaly check
fae76bc1-448f-441d-ab97-3e963aefac30,27-02-2025,Swiggy,669.69,usd,PENDING,Transport,A44,Refunded
f4249d17-0628-44ef-88f9-6e11b21018e2,2025/04/10,IRCTC,566.78,USD,success,,A20,Refunded
6fdcbacf-c040-4b92-a672-1873041c67c0,01-09-2025,Uber India,1381.09,inr,failed,Shopping,A32,Duplicate?
c7f3df5b-c75a-4676-a785-c27f21e05a8c,25-02-2025,Amazon,1630.3,inr,failed,Utilities,A41,SUSPICIOUS
d9c70675-1572-4765-befc-4a0da796651b,20-07-2025,Amazon,1519.8,inr,SUCCESS,Entertainment,A3,Anomaly check
a995be54-5589-4f73-9dda-732283296f27,2025/03/03,Apple,3973.56,inr,success,Utilities,A5,
28687230-65f3-40d5-8730-ff43c8573657,2025/06/28,Shell Petrol,4276.76,inr,FAILED,Shopping,A43,Duplicate?
d5e2537a-feb6-43d7-88cf-a1b179324ee0,02-10-2025,Flipkart,$1289.23,inr,failed,Other,A28,SUSPICIOUS
0dbd8b93-0a8e-4c74-ae7c-ed21cc54066f,07-02-2025,Spotify,1932.0,USD,SUCCESS,Food,A20,Anomaly check
01ba131f-c743-4c58-adc3-95eb5f929089,2025/06/08,Swiggy,$3326.42,USD,SUCCESS,Food,A2,SUSPICIOUS
2190a499-e2e1-4d87-a820-307b06d5b038,2025/02/08,Apple,4460.21,usd,PENDING,Cash Withdrawal,A4,Duplicate?
59660877-b7ba-49c5-a38b-baf6d6d4c0cf,10-12-2025,Apple,$558.51,INR,Pending,Cash Withdrawal,A37,SUSPICIOUS
f432f4d3-bc1e-4b2c-a494-100c5bf97c21,25-06-2025,Local Bakery,$2416.28,inr,FAILED,Entertainment,A15,SUSPICIOUS
,06-10-2025,Shell Petrol,4968.08,usd,FAILED,Shopping,A34,
ff7f221a-1daa-44ad-98ad-0470daa0fa3e,2025/02/17,Netflix,2681.78,inr,failed,Entertainment,A40,Refunded
e11d69bd-9066-4bb0-bcd8-d788b24e43f8,2025/10/28,Uber India,1221.36,inr,success,,A42,
6b6277a6-8747-4122-ab15-ea924b9609ce,2025/04/18,Local Bakery,1637.08,inr,FAILED,,A33,SUSPICIOUS
9256c727-7dbe-451d-8e48-f7911ed4820c,30-08-2025,Amazon,3368.29,usd,FAILED,Transport,A40,SUSPICIOUS
cd73cff0-2db7-4f45-871d-73ef85ea8e28,2025/12/14,Flipkart,3003.26,usd,Pending,Food,A47,SUSPICIOUS
b3a234c5-0bf6-4510-bc15-e0aad4a8ad27,2025/12/21,Flipkart,425.83,usd,failed,Healthcare,A21,SUSPICIOUS
99e12b0c-7520-4f41-a879-64d928350053,2025/04/25,Ola,2946.1,usd,SUCCESS,Healthcare,A38,Anomaly check
0728602a-8604-4908-85d9-01ab29b5ebae,10-10-2025,Netflix,2082.88,USD,SUCCESS,Shopping,A46,Duplicate?
1a67e9d2-faad-4cf6-a64b-7d7860c7b736,26-07-2025,Zomato,$2525.19,usd,SUCCESS,,A24,
20b0211d-b112-4587-81fe-c7681690e218,2025/09/26,Uber India,4023.36,inr,SUCCESS,Transport,A21,SUSPICIOUS
28f2cf19-5d30-4e6d-a573-7921a3c29b74,2025/11/23,Uber India,1854.54,usd,PENDING,Cash Withdrawal,A26,SUSPICIOUS
21584795-b754-4539-a209-e73a05fbc73f,08-03-2025,Google,4977.62,usd,SUCCESS,Other,A24,Anomaly check
db0c7a4f-1a07-4ca6-a24f-e4c1bbbc237b,03-06-2025,Uber India,4350.35,INR,failed,,A40,Duplicate?
6cc30d12-a4fc-48c8-8647-33921ee419fd,24-10-2025,IRCTC,3805.26,usd,FAILED,Cash Withdrawal,A31,Anomaly check
63dbb8f3-440b-4460-8a14-5930157afa8a,2025/08/10,Flipkart,4293.47,USD,SUCCESS,Cash Withdrawal,A26,
4ff2e341-5675-4874-b234-51df94bc2ffb,2025/10/31,Zomato,191.95,INR,Pending,Transport,A25,Anomaly check
7d4fdddd-15fc-4a61-9dce-ae4928d30666,27-03-2025,Swiggy,$4962.95,usd,SUCCESS,Other,A20,Duplicate?
1151bde3-a89b-4b5a-a756-d90894a7866e,2025/03/29,Swiggy,$4889.89,usd,PENDING,Cash Withdrawal,A38,Duplicate?
db25ac33-dfff-4e6c-9a65-8eb473422544,20-04-2025,Spotify,3954.28,usd,success,Healthcare,A45,Duplicate?
c9363460-5d65-47e6-8ca0-bed6b46210a3,2025/04/23,IRCTC,167.04,INR,FAILED,Transport,A50,Anomaly check
b9805e58-fd4a-4756-b7cf-00bf1ed65c34,2025/06/20,Shell Petrol,$3860.23,inr,success,Travel,A42,Anomaly check
17361047-2f48-40ad-9217-d727caa2ab41,14-11-2025,Apple,2440.71,inr,SUCCESS,,A30,SUSPICIOUS
2a5cdc62-7442-489f-ac9f-a9210452f5ff,2025/10/02,Ola,1248.1,inr,SUCCESS,,A1,SUSPICIOUS
,2025/06/14,Swiggy,4823.47,INR,PENDING,Food,A2,Duplicate?
f9068a5c-7285-4cce-8e58-482b1a027093,31-10-2025,Ola,1819.3,USD,success,Entertainment,A13,
1f8e748e-ae57-4922-a706-7a69296bb55c,30-10-2025,Spotify,4263.31,inr,FAILED,,A29,Duplicate?
77f38e07-52be-4039-9ac7-90f776fbf127,2025/10/12,Shell Petrol,$2478.38,inr,Pending,Cash Withdrawal,A34,SUSPICIOUS
7e4c6c12-2b1e-4d5a-9855-ad713593b72e,20-05-2025,Spotify,88.85,USD,FAILED,Shopping,A44,Refunded
